symbol,name,tradeCount,tradedDays,averageTradeReturn,winRate,averageWin,averageLoss,profitLossRatio,compoundedSignalReturn,rollingMomentumTrades,tailMomentumTrades
002402,和而泰,8,6,-0.0010277764360539367,0.375,0.00595651703250603,-0.005218352517189917,1.141455471412578,-0.008337280311352835,7,1
300182,捷成股份,2,2,-0.00422582894549156,0,,-0.00422582894549156,,-0.008444206233092166,2,0
000625,长安汽车,6,6,-0.0014006582333772975,0.3333333333333333,0.004676529445224787,-0.00443925207267834,1.053449853412647,-0.008450074826538145,5,1
601668,中国建筑,4,4,-0.0021337858060386508,0,,-0.0021337858060386508,,-0.00851555539437665,4,0
605117,德业股份,7,5,-0.0012075817336932378,0.42857142857142855,0.0037160861689073594,-0.004900332660643686,0.7583334492273491,-0.008523212107279798,7,0
600023,浙能电力,5,4,-0.0017115817084218492,0.2,0.0027593947896936708,-0.002829325832950729,0.9752834960036658,-0.008547759258212828,5,0
600872,中炬高新,1,1,-0.008662906047579133,0,,-0.008662906047579133,,-0.008662906047579133,1,0
600642,申能股份,4,4,-0.0021739357907353254,0.25,0.0022644927111364907,-0.0036534119580259304,0.6198295558106394,-0.008683642674241265,4,0
601877,正泰电器,4,3,-0.0021860894550163037,0.25,0.0004754336878708418,-0.0030732638359786853,0.15469992595654883,-0.008726356473139352,4,0
002624,完美世界,7,6,-0.0012416429396653321,0.42857142857142855,0.0034431071539536852,-0.004755205509879595,0.7240711567145006,-0.008733441848940648,7,0
000543,皖能电力,5,4,-0.0017642562200363304,0.2,0.0027831286831988553,-0.0029011024458451265,0.9593348511993329,-0.008803990201777467,5,0
002085,万丰奥威,8,6,-0.0010934663489981368,0.5,0.003270535476919801,-0.005457468174916074,0.5992770589028852,-0.008814061112077831,8,0
605299,舒华体育,4,4,-0.00221536612165285,0.25,0.0023806755147955947,-0.003747380000468998,0.6352906602740167,-0.008846531963228488,4,0
688779,五矿新能,1,1,-0.008894729412163294,0,,-0.008894729412163294,,-0.008894729412163294,1,0
600348,华阳股份,7,5,-0.0012637664025842029,0.2857142857142857,0.005869975848805776,-0.004117263303140195,1.4256984352515918,-0.008900990123870245,7,0
300433,蓝思科技,11,5,-0.0007700995398882384,0.45454545454545453,0.00834167351602202,-0.008363243753146787,0.9974208288361018,-0.009006509779468486,10,1
600406,国电南瑞,3,3,-0.003015463337477263,0,,-0.003015463337477263,,-0.009019197445548022,3,0
600339,中油工程,3,2,-0.0030143187618281524,0.3333333333333333,0.002021145207289466,-0.005532050746386962,0.36535189208260543,-0.009036829920060607,3,0
300043,星辉娱乐,1,1,-0.009064508376086855,0,,-0.009064508376086855,,-0.009064508376086855,1,0
000062,深圳华强,9,7,-0.000989424038312813,0.2222222222222222,0.011098675222685928,-0.004443166684312454,2.497920067206158,-0.00908358413978283,9,0
603327,福蓉科技,3,2,-0.003055127009191637,0.3333333333333333,0.0001668878924087078,-0.00466613445999181,0.03576577011220562,-0.009146704441231557,2,1
688550,瑞联新材,9,6,-0.000999814591814702,0.5555555555555556,0.003962108414098765,-0.007202218349206535,0.5501233400588679,-0.009146899468491565,9,0
600416,湘电股份,5,4,-0.0018299657452635724,0.4,0.0025445518881809246,-0.004746310834226571,0.5361115141957551,-0.009169564413339715,5,0
601958,金钼股份,6,5,-0.0014588958645783128,0.16666666666666666,0.02624797316060834,-0.007000269669615644,3.749566002369378,-0.009220774478861604,6,0
300802,矩子科技,12,7,-0.0007449901810645341,0.4166666666666667,0.007434576182273367,-0.00658753758344875,1.1285819759044424,-0.009241044734715986,12,0
600114,东睦股份,13,8,-0.0006876883923196277,0.5384615384615384,0.005184579871894024,-0.007538668033902222,0.6877315526533859,-0.009295593642533406,12,1
300164,通源石油,1,1,-0.009303753969683304,0,,-0.009303753969683304,,-0.009303753969683304,1,0
600926,杭州银行,2,2,-0.004674792661776893,0,,-0.004674792661776893,,-0.009336843641368997,2,0
601006,大秦铁路,7,4,-0.001334824952489234,0.42857142857142855,0.0031988230649234,-0.004735060965548709,0.6755611148826494,-0.009379926904974578,7,0
000725,京东方Ａ,9,6,-0.0009516566749205868,0.2222222222222222,0.019708176875670946,-0.006854466260803882,2.8752314368178973,-0.009384659577443166,8,1
601868,中国能建,2,2,-0.004703700106166886,0,,-0.004703700106166886,,-0.00939899281212142,1,1
603950,长源东谷,4,4,-0.0023068518205022204,0.25,0.014595067215384616,-0.0079408248324645,1.8379787394019267,-0.009431831526313106,4,0
601799,星宇股份,6,3,-0.0015280106310330277,0.5,0.008279105733749867,-0.011335126995815922,0.7303937341686504,-0.009469081324453676,6,0
002602,世纪华通,13,9,-0.00071267412137487,0.46153846153846156,0.005712643026900703,-0.00622008881989679,0.9184182400462078,-0.009581556311327066,13,0
601665,齐鲁银行,3,3,-0.003245300564928591,0,,-0.003245300564928591,,-0.009705138539208069,2,1
301235,华康洁净,11,7,-0.0008350929399096773,0.36363636363636365,0.010674167833800707,-0.007411813382029897,1.4401560432809142,-0.009707416537406699,10,1
603259,药明康德,14,11,-0.0006663273108190586,0.21428571428571427,0.011390350442292271,-0.003954512152576694,2.880342758555062,-0.009707759633447832,13,1
688411,海博思创,3,2,-0.0032362273028338304,0.3333333333333333,0.0015002610017463844,-0.005604471455123938,0.2676900067667857,-0.009715705968745159,2,1
600382,广东明珠,2,1,-0.0048885398142328165,0,,-0.0048885398142328165,,-0.0097531818636436,1,1
300699,光威复材,10,6,-0.0009645359143317205,0.4,0.00558272351901784,-0.005329375536564762,1.0475380240545749,-0.009775272591782236,10,0
300390,天华新能,2,2,-0.004925793910942388,0,,-0.004925793910942388,,-0.009830583244306745,2,0
300724,捷佳伟创,13,8,-0.000738605154267713,0.3076923076923077,0.008056284111430667,-0.004647444827911438,1.7334867674052974,-0.009880272449352967,13,0
002250,联化科技,2,1,-0.0049607753176086344,0.5,0.00022476778059477096,-0.010146318415812039,0.022152644080683737,-0.009923831200688737,2,0
002970,锐明技术,10,6,-0.0009417230809007804,0.4,0.010983414726301377,-0.008891814952368885,1.2352275418614358,-0.00995411604876184,9,1
002466,天齐锂业,4,3,-0.0024693732008948255,0.25,0.012716232141906647,-0.007531241648495317,1.6884642314520941,-0.010031515631014343,4,0
601788,光大证券,6,4,-0.0016562566401928096,0.3333333333333333,0.006753456592992979,-0.005861113256785705,1.1522480964131112,-0.010035396635945437,6,0
000027,深圳能源,4,4,-0.0025257324499458325,0.5,0.003485813375659231,-0.008537278275550897,0.40830499641108364,-0.010175460983416373,4,0
601127,赛力斯,13,10,-0.0007413292981396367,0.3076923076923077,0.011567977945924013,-0.006212132517723481,1.8621589144983748,-0.010177669348051643,13,0
000983,山西焦煤,11,7,-0.0009037300850964259,0.45454545454545453,0.006528497561608826,-0.00709725312401747,0.9198625788780245,-0.010191087092494056,10,1
600919,江苏银行,4,4,-0.002560934243705875,0,,-0.002560934243705875,,-0.01021197607235591,4,0
000426,兴业银锡,16,10,-0.0006076140203217502,0.375,0.009100932568219386,-0.006432741973446432,1.4147827793788275,-0.01044406804186715,13,3
600061,国投资本,6,3,-0.00175208009917066,0.3333333333333333,0.0020314600206918785,-0.0036438501591019292,0.5575037205131828,-0.01049986304026318,5,1
300617,安靠智电,6,5,-0.001740708303240745,0.3333333333333333,0.006409187121309001,-0.005815656015515619,1.102057464232736,-0.01051922232911684,6,0
300777,中简科技,7,4,-0.0015026884638638734,0.42857142857142855,0.003415285067511506,-0.005191168612395407,0.6579029352574931,-0.010539275273450777,6,1
300438,鹏辉能源,5,5,-0.002128954019608197,0.2,0.005023205918913144,-0.003916994004238532,1.2824134817356352,-0.010637153221575546,4,1
605589,圣泉集团,13,7,-0.0007967583676841132,0.5384615384615384,0.004484539644004732,-0.006958272714654434,0.6444903538431442,-0.010682997872444533,12,1
300481,濮阳惠成,10,7,-0.0010265657220986488,0.3,0.010549802693462396,-0.005987866471624811,1.761863385473875,-0.010692708749791335,9,1
301439,泓淋电力,5,3,-0.002144845032540487,0.4,0.0022861323356515592,-0.005098829944668519,0.44836410715011277,-0.010727467054231776,5,0
605111,新洁能,2,2,-0.00535908632496257,0.5,0.003116857569040677,-0.013835030218965816,0.225287369793231,-0.010761294468580873,2,0
601678,滨化股份,9,6,-0.001187373780784175,0.4444444444444444,0.004757307720213488,-0.005943118981582307,0.8004732422413818,-0.010819974655561948,7,2
000559,万向钱潮,11,8,-0.0009637747346999855,0.45454545454545453,0.0056415874879065745,-0.006468243253538786,0.8721977926263137,-0.010835601572344089,11,0
301297,富乐德,1,1,-0.010838327066202802,0,,-0.010838327066202802,,-0.010838327066202802,1,0
000951,中国重汽,2,2,-0.005528204835486105,0,,-0.005528204835486105,,-0.011026190016190096,2,0
300618,寒锐钴业,16,9,-0.0006847882611212895,0.4375,0.0043728320554323585,-0.0046184929517741275,0.9468092949568317,-0.011155892460510741,16,0
688625,呈和科技,1,1,-0.011164705392682106,0,,-0.011164705392682106,,-0.011164705392682106,1,0
600685,中船防务,1,1,-0.011192090417446177,0,,-0.011192090417446177,,-0.011192090417446177,1,0
601916,浙商银行,4,4,-0.0028018550785565977,0.25,0.009948894629691174,-0.007052104981305855,1.4107695015976511,-0.011298165732092857,3,1
002498,汉缆股份,9,8,-0.001205197845546204,0.3333333333333333,0.00958277140347763,-0.006599182470058122,1.452114931956599,-0.011299096672945486,9,0
688049,炬芯科技,2,2,-0.005665976325523902,0,,-0.005665976325523902,,-0.011302901388189124,1,1
605277,新亚电子,11,9,-0.0010004564638264543,0.45454545454545453,0.006293458448382449,-0.007078718890667208,0.8890674351654126,-0.01135946889180639,10,1
600570,恒生电子,14,9,-0.0008116278352242911,0.35714285714285715,0.004379599597417605,-0.003695643075580901,1.1850710438884025,-0.011445290454203061,13,1
300905,宝丽迪,9,6,-0.00125703444049996,0.5555555555555556,0.004094133361923614,-0.007945994193529426,0.5152449476061214,-0.011462398330170154,9,0
603867,新化股份,1,1,-0.011472863259568644,0,,-0.011472863259568644,,-0.011472863259568644,1,0
600104,上汽集团,6,6,-0.0019406694252082626,0.16666666666666666,0.0009531697471404374,-0.002519437259678003,0.3783264470980545,-0.011601332089734018,6,0
300121,阳谷华泰,6,5,-0.0019030677850032467,0.3333333333333333,0.007999205857224356,-0.006854204606117048,1.167050929598082,-0.011619734638131374,6,0
600030,中信证券,10,7,-0.0011511445844446628,0.4,0.0055523900280977645,-0.005620167659472948,0.9879402830161227,-0.011656417715655842,10,0
002379,宏桥控股,14,10,-0.0008171896378080166,0.35714285714285715,0.00750719157886699,-0.005441845869294131,1.3795303577461957,-0.011748301635125857,14,0
688428,诺诚健华,3,2,-0.003929997819013338,0.3333333333333333,0.0010107059529348436,-0.006400349704987429,0.15791417649370906,-0.011778601258872423,2,1
002797,第一创业,6,4,-0.0019495069353568373,0.3333333333333333,0.006604881570553722,-0.006226701188312117,1.060735270700234,-0.011797955511787528,6,0
300628,亿联网络,13,8,-0.0009019153575271579,0.38461538461538464,0.00396395956215645,-0.0039430871823294125,1.0052934106860674,-0.011801198339955743,11,2
000932,华菱钢铁,9,4,-0.0013156586042125534,0.4444444444444444,0.0017436937683793516,-0.0037631405022860768,0.46336132475523356,-0.011820082884190786,9,0
605168,三人行,3,2,-0.003948515692045833,0.3333333333333333,0.00010106226004313965,-0.005973304668090318,0.016918986333146396,-0.011829772793717552,3,0
603269,海鸥股份,5,4,-0.002326978048400008,0.6,0.005804830214991748,-0.014524690443487642,0.39965259415180365,-0.01186153160680814,5,0
300751,迈为股份,2,2,-0.0059507251321939125,0.5,0.0012866466401432195,-0.013188096904531044,0.09756120609799018,-0.011918418684959797,2,0
002410,广联达,4,3,-0.0029759558588283155,0.25,0.005888681900564464,-0.005930835111959243,0.9928925335810165,-0.011924530580654236,4,0
000795,英洛华,7,7,-0.0017174404064345904,0.2857142857142857,0.002521715158098515,-0.0034131026322478325,0.7388336741686964,-0.011995049074459807,6,1
600674,川投能源,4,4,-0.003012704972409657,0.25,0.00039758934331957183,-0.0041494697443194,0.0958169038017133,-0.012004598685303014,3,1
301196,唯科科技,5,4,-0.0023917434547512826,0.4,0.004924160474850559,-0.00726901274115251,0.6774180552708494,-0.012011098690230315,4,1
300303,聚飞光电,21,12,-0.0005569444311395848,0.47619047619047616,0.004481231197993707,-0.005137104093988033,0.8723263371746943,-0.012014384548855506,20,1
600176,中国巨石,1,1,-0.012015930446443335,0,,-0.012015930446443335,,-0.012015930446443335,1,0
601881,中国银河,6,4,-0.0019897534426775074,0.3333333333333333,0.007187956022495334,-0.006578608175263928,1.0926256483130583,-0.01202568396909609,5,1
688006,杭可科技,10,7,-0.001199624495440254,0.3,0.006338420748249344,-0.004430215314164368,1.4307252128319874,-0.012063892831092105,9,1
600884,杉杉股份,4,4,-0.0030297914542649898,0,,-0.0030297914542649898,,-0.012067873266735973,4,0
688352,颀中科技,1,1,-0.012081846087942605,0,,-0.012081846087942605,,-0.012081846087942605,1,0
000728,国元证券,3,3,-0.004047090957851458,0,,-0.004047090957851458,,-0.012094287122202174,2,1
002738,中矿资源,4,3,-0.002972307863744361,0.5,0.007147586953387797,-0.013092202680876519,0.5459422778283225,-0.012149075872587733,4,0
605133,嵘泰股份,10,7,-0.0011749565415333674,0.4,0.010550110204658514,-0.008991667705661288,1.1733207398240493,-0.012313269464554355,10,0
601179,中国西电,12,7,-0.0010103042246098297,0.4166666666666667,0.006000788456887007,-0.006018227568536142,0.9971022844432956,-0.012331901340924878,11,1
603456,九洲药业,2,2,-0.006198836933797357,0,,-0.006198836933797357,,-0.012360647323762963,2,0
688583,思看科技,1,1,-0.01236371538494263,0,,-0.01236371538494263,,-0.01236371538494263,1,0
000672,上峰材料,15,11,-0.0006824863825105681,0.2,0.02766228550301038,-0.007768679353890806,3.560744914662518,-0.01241304260014331,15,0
688786,悦安新材,3,3,-0.004154110714990167,0.3333333333333333,0.0005674340440017253,-0.0065148830944861125,0.0870981160785486,-0.012432457284853982,3,0
002600,领益智造,10,8,-0.0011868307152414048,0.4,0.00879198773806067,-0.00783937635077612,1.121516220762923,-0.012448622791422226,9,1
600415,小商品城,8,8,-0.0015702353895418178,0.375,0.003481979381997607,-0.004601564252465473,0.7566947218289947,-0.012587308100594052,7,1
002317,众生药业,1,1,-0.012649060896359421,0,,-0.012649060896359421,,-0.012649060896359421,1,0
000681,视觉中国,2,2,-0.006342822382461755,0,,-0.006342822382461755,,-0.012649711099432137,2,0
601919,中远海控,5,4,-0.0025858998342112686,0,,-0.0025858998342112686,,-0.012871168306536562,5,0
300416,苏试试验,12,8,-0.0010698101331470993,0.3333333333333333,0.005135448336590076,-0.0041724393680156865,1.2308023876767258,-0.012917657592242393,12,0
600549,厦门钨业,9,7,-0.0013886193019676282,0.5555555555555556,0.007154191412591593,-0.012067132695166655,0.5928658939382607,-0.01294173198734383,7,2
002595,豪迈科技,2,2,-0.006502519465984624,0,,-0.006502519465984624,,-0.012971190163170387,2,0
601633,长城汽车,6,6,-0.002173776701531922,0.3333333333333333,0.0031379380485634387,-0.004829634076579603,0.6497258381914016,-0.013045758739419822,6,0
300196,长海股份,6,4,-0.002140733737757305,0.5,0.006053566224213565,-0.010335033699728177,0.5857326062103485,-0.013052622073200792,6,0
600637,东方明珠,5,5,-0.002633034137086531,0.2,0.0014126004651032762,-0.0036444427876339827,0.3876039623660422,-0.01311046398478466,5,0
002714,牧原股份,8,8,-0.0015938077254098039,0.5,0.006684226444717945,-0.009871841895537553,0.6771002327072791,-0.013161018540831404,7,1
600025,华能水电,5,5,-0.002656423931141071,0.4,0.00011300012849568917,-0.004502706637565579,0.02509604502166357,-0.013235191030537496,5,0
600288,大恒科技,2,2,-0.0066442953603260135,0,,-0.0066442953603260135,,-0.013264629838076414,2,0
600795,国电电力,5,4,-0.0026768802655972694,0.2,0.0011053113435443027,-0.0036224281678826622,0.3051299549137412,-0.013328037745223287,5,0
000737,北方铜业,9,7,-0.0014721386224446134,0.3333333333333333,0.0073759898994696,-0.00589620288340172,1.2509728795516175,-0.013385169536764274,7,2
000899,赣能股份,1,1,-0.01341718704285011,0,,-0.01341718704285011,,-0.01341718704285011,1,0
600219,南山铝业,19,13,-0.0007035410020396783,0.3684210526315789,0.005147945331470338,-0.004116908029920522,1.2504397217660752,-0.013550803765669861,18,1
000895,双汇发展,3,3,-0.004550627658391425,0,,-0.004550627658391425,,-0.013595647644856101,3,0
600000,浦发银行,6,4,-0.002282475459158698,0.3333333333333333,0.0012547697334311944,-0.004051098055453644,0.3097357102334283,-0.013640527649121936,6,0
603090,宏盛股份,1,1,-0.013668487626489978,0,,-0.013668487626489978,,-0.013668487626489978,1,0
601998,中信银行,4,4,-0.0034324510609593786,0,,-0.0034324510609593786,,-0.013671605967984002,4,0
603859,能科科技,14,9,-0.000959693226482578,0.42857142857142855,0.005510117124733742,-0.005812050989894818,0.9480503757303512,-0.013684881580989017,12,2
000875,电投绿能,5,3,-0.0027760265829957385,0.2,0.0026496315432303916,-0.004132441114552271,0.6411782938418146,-0.013842531618185827,5,0
002782,可立克,14,8,-0.0009761034330382536,0.35714285714285715,0.005286750847108945,-0.0044554669220089205,1.1865761635427445,-0.013858527824973432,14,0
300508,维宏股份,1,1,-0.013919884701511065,0,,-0.013919884701511065,,-0.013919884701511065,1,0
600108,亚盛集团,5,5,-0.0027841613876196094,0.4,0.0034360589487985047,-0.006930974945231687,0.4957540571059798,-0.013941184112912453,5,0
603890,春秋电子,8,7,-0.0016760865726459517,0.375,0.011674100223970751,-0.009686198650615974,1.2052303122265988,-0.013975797744607554,8,0
002167,东方锆业,3,2,-0.0045893555091083655,0.3333333333333333,0.01050623973316267,-0.012137153130243883,0.8656263639768017,-0.013979718592261325,3,0
603045,福达合金,2,2,-0.007001874790751816,0,,-0.007001874790751816,,-0.014003644346048616,1,1
000703,恒逸石化,4,4,-0.003531930367179136,0.25,0.0052717210119234146,-0.006466480826879987,0.8152380178736209,-0.014109029620634428,3,1
000783,长江证券,11,9,-0.0012771477130966357,0.36363636363636365,0.006334862869142699,-0.005626868045804827,1.1258239606073088,-0.01425593376590828,8,3
688120,华海清科,1,1,-0.014278263157996296,0,,-0.014278263157996296,,-0.014278263157996296,1,0
300487,蓝晓科技,9,7,-0.0015583921973429575,0.3333333333333333,0.008306959414065562,-0.006491068003047218,1.2797523319992763,-0.01430730242020739,9,0
601336,新华保险,9,8,-0.0015606336778419575,0.2222222222222222,0.01296946387375908,-0.00571209012115654,2.270528580374205,-0.014314437722802387,7,2
301310,鑫宏业,9,6,-0.0015453303693626506,0.5555555555555556,0.0061144583015328765,-0.01112006620798206,0.5498580842211062,-0.014316812747769414,6,3
300820,英杰电气,3,3,-0.004856917519291737,0,,-0.004856917519291737,,-0.014524162431694854,3,0
001283,豪鹏科技,5,4,-0.002884063747152843,0.2,0.016366408796051002,-0.007696681882953804,2.126423963591173,-0.01457371935725027,5,0
688239,航宇科技,14,9,-0.001027750707113663,0.5,0.004290172323463832,-0.006345673737691159,0.6760783016595476,-0.014581770600087585,14,0
002034,旺能环境,2,2,-0.00730962481836972,0,,-0.00730962481836972,,-0.014592495090407276,1,1
600361,创新新材,2,2,-0.007389383785073589,0,,-0.007389383785073589,,-0.014724992562948347,2,0
601377,兴业证券,7,4,-0.0021000714491926954,0.14285714285714285,0.012179558722180128,-0.004480009811088166,2.7186455467207535,-0.014743207193166685,6,1
600886,国投电力,5,4,-0.002964318965423373,0.2,0.001973974901135268,-0.004198892432063033,0.4701179973227842,-0.014759813351652329,5,0
000591,太阳能,4,4,-0.003753261012153757,0,,-0.003753261012153757,,-0.0149304583195361,4,0
600863,华能蒙电,11,7,-0.001354963005112114,0.2727272727272727,0.0052583584705258035,-0.0038349585584763336,1.3711643529767374,-0.014937029905026322,10,1
600875,东方电气,9,9,-0.001662048335254505,0.3333333333333333,0.0025299427054327204,-0.003758043855598118,0.6732073394151658,-0.014941610148199835,9,0
300049,福瑞医科,11,10,-0.00134170066592902,0.2727272727272727,0.008850002507790259,-0.00516358935607375,1.713924539212304,-0.014950422247518302,11,0
000425,徐工机械,8,6,-0.001898007134897308,0.25,0.0023949883788382262,-0.0033290056394758194,0.7194305562111747,-0.015117384185139637,7,1
000065,北方国际,5,3,-0.0030229847140887055,0.4,0.004447465001341745,-0.008003284524375672,0.5557049718520018,-0.015192444829634333,5,0
002645,华宏科技,4,4,-0.0037874686239992286,0.5,0.00440186915021823,-0.011976806398216688,0.36753279662879546,-0.015254198888470905,4,0
002881,美格智能,6,4,-0.0025675402886258425,0.3333333333333333,0.0024449733582461173,-0.005073797112061822,0.48188236625263114,-0.015386665743267303,5,1
002155,湖南黄金,9,7,-0.001700530703099538,0.3333333333333333,0.0066950379481352336,-0.005898315028716923,1.1350763591872142,-0.015398376344627263,8,1
688088,虹软科技,8,6,-0.001915855607113506,0.25,0.00940951089412756,-0.005690977774193862,1.6534084769748438,-0.015416998872887389,8,0
603766,隆鑫通用,8,6,-0.0019282577668104511,0.25,0.0075040511592797685,-0.005072360742173858,1.4794001335290998,-0.015504257589475823,8,0
601198,东兴证券,8,8,-0.001957214822182348,0.375,0.001176618483939426,-0.0038375148058554126,0.30660949689212946,-0.015596322315720057,8,0
000791,甘肃能源,6,5,-0.0026322408728179365,0.5,0.001987564283194392,-0.007252046028830265,0.27406945230254975,-0.01578459646717656,5,1
002048,宁波华翔,8,8,-0.001952450590200036,0.375,0.007867849224616882,-0.007844630479090186,1.0029598265448685,-0.015822543541164857,8,0
603160,汇顶科技,11,10,-0.0014389349302983813,0.36363636363636365,0.0048837165244058345,-0.00505187861870079,0.9667129582899198,-0.015899075797951134,11,0
002236,大华股份,10,9,-0.0015942252220571545,0.3,0.0043162343698337135,-0.004127279332867527,1.0457819841418161,-0.015952759356375523,9,1
603919,金徽酒,3,3,-0.005330317677890643,0.3333333333333333,0.001732303087090715,-0.008861628060381321,0.19548361489414315,-0.015956165514498633,3,0
688778,厦钨新能,12,9,-0.0013293367669283771,0.3333333333333333,0.004017965190931949,-0.004002987745858541,1.0037415665558567,-0.015991221779500298,12,0
300307,慈星股份,4,4,-0.004017995753189174,0.25,0.001642005346497056,-0.0059046627864179175,0.27808621861929966,-0.01601849260061583,4,0
688360,德马科技,2,2,-0.008042567897739883,0,,-0.008042567897739883,,-0.0160207003851377,2,0
688179,阿拉丁,1,1,-0.01612356466917808,0,,-0.01612356466917808,,-0.01612356466917808,1,0
000777,中核科技,8,5,-0.002038845529827318,0.375,0.0032866432756129375,-0.005234138813091471,0.6279243621496021,-0.016289549852724017,8,0
603638,艾迪精密,5,5,-0.0032330403282907704,0.4,0.007280692478471518,-0.010242195532798962,0.7108527126978085,-0.016291367910442278,4,1
300432,富临精工,4,4,-0.004116136419523381,0,,-0.004116136419523381,,-0.01638234277405526,4,0
600585,海螺水泥,6,4,-0.00274731511746277,0.16666666666666666,0.006860825446109221,-0.004668943230177169,1.4694600272209517,-0.016430118107204295,6,0
603358,华达科技,5,3,-0.0032907409698035733,0.4,0.002091221548553902,-0.00687871598204189,0.30401335859968737,-0.016442100753531363,5,0
000063,中兴通讯,7,6,-0.002366869663556655,0.42857142857142855,0.0018290622079250778,-0.005513818567167955,0.3317233212598312,-0.016510258496188923,7,0
002850,科达利,10,10,-0.001643586855029466,0.2,0.011684770814696432,-0.004975676272460941,2.3483784263394636,-0.016650419306428188,9,1
002318,久立特材,3,3,-0.005573738376453807,0.3333333333333333,0.0024275888253232356,-0.009574401977342328,0.2535499168583152,-0.01667630065481074,3,0
002617,露笑科技,6,4,-0.0027996436685644066,0.3333333333333333,0.005376851788985726,-0.006887891397339474,0.7806237756685008,-0.016817240411241552,6,0
000537,绿发电力,9,4,-0.0018603838957885503,0.5555555555555556,0.0036886035557273772,-0.00879661821018346,0.4193206374987654,-0.016895408895776343,9,0
600801,华新建材,7,5,-0.002426290885082092,0.2857142857142857,0.0012565469367947788,-0.00389942601383284,0.32223894807525494,-0.016896114830063036,7,0
601077,渝农商行,6,6,-0.002844509854036188,0.16666666666666666,0.00212988753433463,-0.0038393893317103514,0.5547464323931479,-0.01697409513681669,6,0
300775,三角防务,11,9,-0.0015422846639725277,0.36363636363636365,0.0033085971701096737,-0.004314217140590928,0.766905573430754,-0.016982066593003498,10,1
301238,瑞泰新材,1,1,-0.017129059824093185,0,,-0.017129059824093185,,-0.017129059824093185,1,0
300130,新国都,12,10,-0.0014205623925911861,0.3333333333333333,0.004953367049107427,-0.004607527113440492,1.075059772227513,-0.017135104327270945,11,1
002938,鹏鼎控股,15,11,-0.0010443120548251287,0.5333333333333333,0.01034301349973224,-0.014058398402890693,0.735717768362967,-0.017168645449417208,14,1
600690,海尔智家,6,5,-0.002888978722960733,0.16666666666666666,0.0025568950070499205,-0.003978153468962864,0.6427341295398851,-0.017241716082173064,6,0
000917,电广传媒,4,3,-0.004347968336705476,0.25,0.0033352214798324517,-0.006909031608884786,0.4827335679783933,-0.017320200613720638,4,0
301580,爱迪特,10,8,-0.0017059676026696113,0.3,0.00872766021122092,-0.006177522380051267,1.412809161065069,-0.017346401799226974,10,0
600011,XD华能国,7,5,-0.002519534204669041,0.14285714285714285,0.00034955858134433446,-0.00299771633567127,0.11660829184695316,-0.017521830179833442,7,0
688301,奕瑞科技,17,11,-0.0009921401415531326,0.35294117647058826,0.011034321953988865,-0.007552028557303313,1.4611070218104436,-0.017651231824769575,16,1
000603,盛达资源,12,7,-0.0014570477318721073,0.4166666666666667,0.005007620619434162,-0.0060746679828051564,0.8243447433849291,-0.017659469696883257,11,1
601216,君正集团,7,6,-0.002543352813889875,0.14285714285714285,0.0055644927449282075,-0.0038946604070262216,1.4287491497049394,-0.01773250759742906,6,1
603588,高能环境,10,8,-0.001759505046044429,0.4,0.006486635220134318,-0.007256931890163594,0.8938536723662276,-0.01779569790416058,10,0
601717,中创智领,6,5,-0.002993416736442581,0.16666666666666666,0.003137959973565364,-0.00421969207844417,0.743646672608005,-0.017862797375158612,6,0
603681,永冠新材,7,6,-0.0025506343987022734,0.2857142857142857,0.006154445005303932,-0.006032666160304756,1.0201865712047,-0.017870832782201584,7,0
002787,华源控股,2,2,-0.008961327126382757,0,,-0.008961327126382757,,-0.01787555722670009,2,0
688612,威迈斯,2,2,-0.008984890224736752,0,,-0.008984890224736752,,-0.01788954588632019,2,0
000568,泸州老窖,10,7,-0.0017766785934005484,0.4,0.0059005965211786915,-0.006894862003120043,0.8557961738042865,-0.018002948746993708,10,0
300145,南方泵业,12,8,-0.001466725513771287,0.5,0.006340438011103844,-0.009273889038646418,0.6836870685730428,-0.018057880919348235,12,0
002810,山东赫达,4,3,-0.004562767177313131,0,,-0.004562767177313131,,-0.01813775183064925,4,0
000767,晋控电力,7,5,-0.002602528619742781,0.2857142857142857,0.004759392994664658,-0.005547297265505758,0.8579660989612994,-0.018232429257556415,7,0
601778,晶科科技,18,12,-0.0010137880042743058,0.5,0.003465098241375272,-0.005492674249923884,0.6308581364393292,-0.018335826506291175,18,0
000960,锡业股份,11,9,-0.0015811682174810095,0.5454545454545454,0.009190415144455177,-0.014507068251804433,0.6335129183191128,-0.018369737324407942,10,1
000338,潍柴动力,8,7,-0.0023038560395184085,0.25,0.005893584165781562,-0.005036336107951732,1.170212638603755,-0.018408820991568375,7,1
600635,大众公用,5,4,-0.0037096039835407208,0.2,0.001087730472124516,-0.0049089375974570295,0.22158164583065623,-0.018427053050353748,5,0
601101,昊华能源,15,10,-0.0012133941578635452,0.4,0.006972973663007642,-0.006670972705111003,1.0452709029472207,-0.01850254001381435,13,2
600166,福田汽车,9,9,-0.0020716166237088416,0.2222222222222222,0.00214617563406272,-0.003276700125929288,0.6549807890809216,-0.01853037799552948,8,1
000921,海信家电,18,12,-0.00100512550391678,0.3333333333333333,0.0068385209980970085,-0.004926948754923675,1.3879829765355345,-0.018533643296898217,15,3
