strategy,tradeDate,count,grossReturn,grossTradedNotional,oneWayTurnover,cost,netReturn
中证500,2020-08-25,1,0.008704932694981515,0.0,0.0,0.0,0.008704932694981515
中证500,2020-09-01,1,-0.02762254748556725,0.0,0.0,0.0,-0.02762254748556725
中证500,2020-09-08,1,-0.021029562765321752,0.0,0.0,0.0,-0.021029562765321752
中证500,2020-09-15,1,-0.004575853021659859,0.0,0.0,0.0,-0.004575853021659859
中证500,2020-09-22,1,-0.02042571929576209,0.0,0.0,0.0,-0.02042571929576209
中证500,2020-09-29,1,0.04488847717928235,0.0,0.0,0.0,0.04488847717928235
中证500,2020-10-14,1,-0.024331745122050497,0.0,0.0,0.0,-0.024331745122050497
中证500,2020-10-21,1,-0.016379501764564153,0.0,0.0,0.0,-0.016379501764564153
中证500,2020-10-28,1,-0.0018956131924431352,0.0,0.0,0.0,-0.0018956131924431352
中证500,2020-11-04,1,0.009696574999679353,0.0,0.0,0.0,0.009696574999679353
中证500,2020-11-11,1,0.007371385995319724,0.0,0.0,0.0,0.007371385995319724
中证500,2020-11-18,1,0.00147610554154598,0.0,0.0,0.0,0.00147610554154598
中证500,2020-11-25,1,0.013323633111141708,0.0,0.0,0.0,0.013323633111141708
中证500,2020-12-02,1,-0.019853985560172704,0.0,0.0,0.0,-0.019853985560172704
中证500,2020-12-09,1,-0.011380608255301072,0.0,0.0,0.0,-0.011380608255301072
中证500,2020-12-16,1,0.011572559434458674,0.0,0.0,0.0,0.011572559434458674
中证500,2020-12-23,1,-0.006079967023907784,0.0,0.0,0.0,-0.006079967023907784
中证500,2020-12-30,1,0.04288710770825843,0.0,0.0,0.0,0.04288710770825843
中证500,2021-01-07,1,-0.015024196558031777,0.0,0.0,0.0,-0.015024196558031777
中证500,2021-01-14,1,0.028356074404997766,0.0,0.0,0.0,0.028356074404997766
中证500,2021-01-21,1,-0.031426198565496555,0.0,0.0,0.0,-0.031426198565496555
中证500,2021-01-28,1,-0.01334345642135304,0.0,0.0,0.0,-0.01334345642135304
中证500,2021-02-04,1,0.0451508108184977,0.0,0.0,0.0,0.0451508108184977
中证500,2021-02-18,1,-0.017444901686285097,0.0,0.0,0.0,-0.017444901686285097
中证500,2021-02-25,1,-0.014949647261565113,0.0,0.0,0.0,-0.014949647261565113
中证500,2021-03-04,1,-0.02939086127907109,0.0,0.0,0.0,-0.02939086127907109
中证500,2021-03-11,1,0.009660708451953326,0.0,0.0,0.0,0.009660708451953326
中证500,2021-03-18,1,-0.018561140988163638,0.0,0.0,0.0,-0.018561140988163638
中证500,2021-03-25,1,0.025051117271709833,0.0,0.0,0.0,0.025051117271709833
中证500,2021-04-01,1,0.003735942683858129,0.0,0.0,0.0,0.003735942683858129
中证500,2021-04-09,1,0.0006866353918717483,0.0,0.0,0.0,0.0006866353918717483
中证500,2021-04-16,1,0.019428701225158163,0.0,0.0,0.0,0.019428701225158163
中证500,2021-04-23,1,0.003551114384566123,0.0,0.0,0.0,0.003551114384566123
中证500,2021-04-30,1,0.004061236163812598,0.0,0.0,0.0,0.004061236163812598
中证500,2021-05-12,1,0.011108637065133209,0.0,0.0,0.0,0.011108637065133209
中证500,2021-05-19,1,0.0066551343404623875,0.0,0.0,0.0,0.0066551343404623875
中证500,2021-05-26,1,0.008029317115782586,0.0,0.0,0.0,0.008029317115782586
中证500,2021-06-02,1,0.0017166983714562711,0.0,0.0,0.0,0.0017166983714562711
中证500,2021-06-09,1,-0.011464387634657625,0.0,0.0,0.0,-0.011464387634657625
中证500,2021-06-17,1,0.02096379022909045,0.0,0.0,0.0,0.02096379022909045
中证500,2021-06-24,1,-0.005655179152226131,0.0,0.0,0.0,-0.005655179152226131
中证500,2021-07-01,1,0.004761287959658578,0.0,0.0,0.0,0.004761287959658578
中证500,2021-07-08,1,0.02722914953361033,0.0,0.0,0.0,0.02722914953361033
中证500,2021-07-15,1,0.013579693064893705,0.0,0.0,0.0,0.013579693064893705
中证500,2021-07-22,1,-0.03809266282884205,0.0,0.0,0.0,-0.03809266282884205
中证500,2021-07-29,1,0.022627975895450403,0.0,0.0,0.0,0.022627975895450403
中证500,2021-08-05,1,0.026529877036906235,0.0,0.0,0.0,0.026529877036906235
中证500,2021-08-12,1,-0.020878904047807012,0.0,0.0,0.0,-0.020878904047807012
中证500,2021-08-19,1,0.024727006820150832,0.0,0.0,0.0,0.024727006820150832
中证500,2021-08-26,1,0.026432677233930724,0.0,0.0,0.0,0.026432677233930724
中证500,2021-09-02,1,0.04248522993673176,0.0,0.0,0.0,0.04248522993673176
中证500,2021-09-09,1,-0.022384131172505373,0.0,0.0,0.0,-0.022384131172505373
中证500,2021-09-16,1,-0.03710920190037781,0.0,0.0,0.0,-0.03710920190037781
中证500,2021-09-27,1,-0.011173418086935505,0.0,0.0,0.0,-0.011173418086935505
中证500,2021-10-11,1,-0.0031549389532710137,0.0,0.0,0.0,-0.0031549389532710137
中证500,2021-10-18,1,0.005077743665199863,0.0,0.0,0.0,0.005077743665199863
中证500,2021-10-25,1,-0.006085312620090821,0.0,0.0,0.0,-0.006085312620090821
中证500,2021-11-01,1,-0.004785603816019668,0.0,0.0,0.0,-0.004785603816019668
中证500,2021-11-08,1,0.0101380822744368,0.0,0.0,0.0,0.0101380822744368
中证500,2021-11-15,1,0.02209852906577847,0.0,0.0,0.0,0.02209852906577847
中证500,2021-11-22,1,-0.004571975184250232,0.0,0.0,0.0,-0.004571975184250232
中证500,2021-11-29,1,0.002569960813636696,0.0,0.0,0.0,0.002569960813636696
中证500,2021-12-06,1,0.015547354726080709,0.0,0.0,0.0,0.015547354726080709
中证500,2021-12-13,1,-0.021359901972384354,0.0,0.0,0.0,-0.021359901972384354
中证500,2021-12-20,1,0.010669861047225115,0.0,0.0,0.0,0.010669861047225115
中证500,2021-12-27,1,0.011235089890343941,0.0,0.0,0.0,0.011235089890343941
中证500,2022-01-04,1,-0.02981048234676631,0.0,0.0,0.0,-0.02981048234676631
中证500,2022-01-11,1,0.0039157867592032325,0.0,0.0,0.0,0.0039157867592032325
中证500,2022-01-18,1,-0.058521658039189184,0.0,0.0,0.0,-0.058521658039189184
中证500,2022-01-25,1,-0.00026245707269934027,0.0,0.0,0.0,-0.00026245707269934027
中证500,2022-02-08,1,0.0026831044512243274,0.0,0.0,0.0,0.0026831044512243274
中证500,2022-02-15,1,0.0036211517866127085,0.0,0.0,0.0,0.0036211517866127085
中证500,2022-02-22,1,0.013158903188911886,0.0,0.0,0.0,0.013158903188911886
中证500,2022-03-01,1,-0.06461265864033372,0.0,0.0,0.0,-0.06461265864033372
中证500,2022-03-08,1,-0.0723045028764101,0.0,0.0,0.0,-0.0723045028764101
中证500,2022-03-15,1,0.06590634000449302,0.0,0.0,0.0,0.06590634000449302
中证500,2022-03-22,1,-0.01652063270374371,0.0,0.0,0.0,-0.01652063270374371
中证500,2022-03-29,1,-0.005034327138509487,0.0,0.0,0.0,-0.005034327138509487
中证500,2022-04-07,1,-0.015285481685549773,0.0,0.0,0.0,-0.015285481685549773
中证500,2022-04-14,1,-0.05985319489626195,0.0,0.0,0.0,-0.05985319489626195
中证500,2022-04-21,1,-0.05921038924962674,0.0,0.0,0.0,-0.05921038924962674
中证500,2022-04-28,1,0.05007234127364901,0.0,0.0,0.0,0.05007234127364901
中证500,2022-05-10,1,0.02218769826136313,0.0,0.0,0.0,0.02218769826136313
中证500,2022-05-17,1,-0.012148533270063488,0.0,0.0,0.0,-0.012148533270063488
中证500,2022-05-24,1,0.04882972946631181,0.0,0.0,0.0,0.04882972946631181
中证500,2022-05-31,1,0.031792626911639976,0.0,0.0,0.0,0.031792626911639976
中证500,2022-06-08,1,0.006952586352473533,0.0,0.0,0.0,0.006952586352473533
中证500,2022-06-15,1,-0.01301536800477876,0.0,0.0,0.0,-0.01301536800477876
中证500,2022-06-22,1,0.031511901313522106,0.0,0.0,0.0,0.031511901313522106
中证500,2022-06-29,1,0.0069419387226834495,0.0,0.0,0.0,0.0069419387226834495
中证500,2022-07-06,1,-0.02337911210475896,0.0,0.0,0.0,-0.02337911210475896
中证500,2022-07-13,1,0.022688079585355014,0.0,0.0,0.0,0.022688079585355014
中证500,2022-07-20,1,-0.012242013755106806,0.0,0.0,0.0,-0.012242013755106806
中证500,2022-07-27,1,-0.03283519392062517,0.0,0.0,0.0,-0.03283519392062517
中证500,2022-08-03,1,0.03228935178003711,0.0,0.0,0.0,0.03228935178003711
中证500,2022-08-10,1,0.02711774326722627,0.0,0.0,0.0,0.02711774326722627
中证500,2022-08-17,1,-0.03217371217371212,0.0,0.0,0.0,-0.03217371217371212
中证500,2022-08-24,1,-0.020499381024666863,0.0,0.0,0.0,-0.020499381024666863
中证500,2022-08-31,1,0.023686796897210094,0.0,0.0,0.0,0.023686796897210094
中证500,2022-09-07,1,-0.030747941779495913,0.0,0.0,0.0,-0.030747941779495913
中证500,2022-09-15,1,-0.023234225089230454,0.0,0.0,0.0,-0.023234225089230454
中证500,2022-09-22,1,-0.03251987549217272,0.0,0.0,0.0,-0.03251987549217272
中证500,2022-09-29,1,0.010128415698178461,0.0,0.0,0.0,0.010128415698178461
中证500,2022-10-13,1,0.02032814552839124,0.0,0.0,0.0,0.02032814552839124
中证500,2022-10-20,1,0.0023769259992674208,0.0,0.0,0.0,0.0023769259992674208
中证500,2022-10-27,1,0.005654871708871356,0.0,0.0,0.0,0.005654871708871356
中证500,2022-11-03,1,0.015505142811403916,0.0,0.0,0.0,0.015505142811403916
中证500,2022-11-10,1,0.0209386340870652,0.0,0.0,0.0,0.0209386340870652
中证500,2022-11-17,1,-0.015624371703706341,0.0,0.0,0.0,-0.015624371703706341
中证500,2022-11-24,1,0.01078909228162428,0.0,0.0,0.0,0.01078909228162428
中证500,2022-12-01,1,2.909749276591711e-05,0.0,0.0,0.0,2.909749276591711e-05
中证500,2022-12-08,1,-0.013643094072689821,0.0,0.0,0.0,-0.013643094072689821
中证500,2022-12-15,1,-0.0529050063259191,0.0,0.0,0.0,-0.0529050063259191
中证500,2022-12-22,1,0.013555837800611314,0.0,0.0,0.0,0.013555837800611314
中证500,2022-12-29,1,0.026533957045788314,0.0,0.0,0.0,0.026533957045788314
中证500,2023-01-06,1,0.0074623886961529,0.0,0.0,0.0,0.0074623886961529
中证500,2023-01-13,1,0.03198248837428164,0.0,0.0,0.0,0.03198248837428164
中证500,2023-01-20,1,0.014758223318504626,0.0,0.0,0.0,0.014758223318504626
中证500,2023-02-03,1,-0.0014880928923073355,0.0,0.0,0.0,-0.0014880928923073355
中证500,2023-02-10,1,-0.015288313533567632,0.0,0.0,0.0,-0.015288313533567632
中证500,2023-02-17,1,0.016582203190106393,0.0,0.0,0.0,0.016582203190106393
中证500,2023-02-24,1,0.007803382517142632,0.0,0.0,0.0,0.007803382517142632
中证500,2023-03-03,1,-0.02901576133902528,0.0,0.0,0.0,-0.02901576133902528
中证500,2023-03-10,1,-0.003500459314412563,0.0,0.0,0.0,-0.003500459314412563
中证500,2023-03-17,1,0.02052665456933167,0.0,0.0,0.0,0.02052665456933167
中证500,2023-03-24,1,0.0047099095101501565,0.0,0.0,0.0,0.0047099095101501565
中证500,2023-03-31,1,0.01115173616916576,0.0,0.0,0.0,0.01115173616916576
中证500,2023-04-10,1,0.007600007487692073,0.0,0.0,0.0,0.007600007487692073
中证500,2023-04-17,1,-0.0387754596515999,0.0,0.0,0.0,-0.0387754596515999
中证500,2023-04-24,1,0.008634546561482326,0.0,0.0,0.0,0.008634546561482326
中证500,2023-05-04,1,-0.01723303722700109,0.0,0.0,0.0,-0.01723303722700109
中证500,2023-05-11,1,-0.0042716919572279854,0.0,0.0,0.0,-0.0042716919572279854
中证500,2023-05-18,1,-0.022843650153879236,0.0,0.0,0.0,-0.022843650153879236
中证500,2023-05-25,1,0.010565797010448907,0.0,0.0,0.0,0.010565797010448907
中证500,2023-06-01,1,-0.014097424423197058,0.0,0.0,0.0,-0.014097424423197058
沪深300,2023-06-08,1,0.027566691709051128,0.0,0.0,0.0,0.027566691709051128
沪深300,2023-06-15,1,-0.029499426824608266,0.0,0.0,0.0,-0.029499426824608266
沪深300,2023-06-26,1,0.021833740189516115,0.0,0.0,0.0,0.021833740189516115
沪深300,2023-07-03,1,-0.012471486405951304,0.0,0.0,0.0,-0.012471486405951304
沪深300,2023-07-10,1,0.005941217325255765,0.0,0.0,0.0,0.005941217325255765
沪深300,2023-07-17,1,-0.016019466431524854,0.0,0.0,0.0,-0.016019466431524854
沪深300,2023-07-24,1,0.05503229773837015,0.0,0.0,0.0,0.05503229773837015
沪深300,2023-07-31,1,-0.0060976976707693975,0.0,0.0,0.0,-0.0060976976707693975
沪深300,2023-08-07,1,-0.03364284550706109,0.0,0.0,0.0,-0.03364284550706109
沪深300,2023-08-14,1,-0.03276788099307282,0.0,0.0,0.0,-0.03276788099307282
沪深300,2023-08-21,1,0.0061830349960854125,0.0,0.0,0.0,0.0061830349960854125
沪深300,2023-08-28,1,0.025670065181126578,0.0,0.0,0.0,0.025670065181126578
沪深300,2023-09-04,1,-0.021151223060834612,0.0,0.0,0.0,-0.021151223060834612
沪深300,2023-09-11,1,-0.010571885102746092,0.0,0.0,0.0,-0.010571885102746092
沪深300,2023-09-18,1,-0.003516904480230454,0.0,0.0,0.0,-0.003516904480230454
沪深300,2023-09-25,1,-0.015471383190652999,0.0,0.0,0.0,-0.015471383190652999
沪深300,2023-10-10,1,-0.004848063918974965,0.0,0.0,0.0,-0.004848063918974965
沪深300,2023-10-17,1,-0.04183931417266562,0.0,0.0,0.0,-0.04183931417266562
沪深300,2023-10-24,1,0.024484318049513343,0.0,0.0,0.0,0.024484318049513343
沪深300,2023-10-31,1,0.013225995168663074,0.0,0.0,0.0,0.013225995168663074
沪深300,2023-11-07,1,-0.010415055141777652,0.0,0.0,0.0,-0.010415055141777652
沪深300,2023-11-14,1,-0.0002763772801125386,0.0,0.0,0.0,-0.0002763772801125386
沪深300,2023-11-21,1,-0.017466846501185573,0.0,0.0,0.0,-0.017466846501185573
沪深300,2023-11-28,1,-0.03531598513011147,0.0,0.0,0.0,-0.03531598513011147
沪深300,2023-12-05,1,0.009586772963768198,0.0,0.0,0.0,0.009586772963768198
沪深300,2023-12-12,1,-0.027068985642581977,0.0,0.0,0.0,-0.027068985642581977
沪深300,2023-12-19,1,-0.0027744118246932903,0.0,0.0,0.0,-0.0027744118246932903
沪深300,2023-12-26,1,0.016094249561626528,0.0,0.0,0.0,0.016094249561626528
沪深300,2024-01-03,1,-0.029947014770742797,0.0,0.0,0.0,-0.029947014770742797
沪深300,2024-01-10,1,-0.01466221968612802,0.0,0.0,0.0,-0.01466221968612802
沪深300,2024-01-17,1,0.014874205656100203,0.0,0.0,0.0,0.014874205656100203
沪深300,2024-01-24,1,-0.018845873345722297,0.0,0.0,0.0,-0.018845873345722297
沪深300,2024-01-31,1,0.03989612328362413,0.0,0.0,0.0,0.03989612328362413
沪深300,2024-02-07,1,0.04277985303397824,0.0,0.0,0.0,0.04277985303397824
沪深300,2024-02-22,1,0.008434982375734146,0.0,0.0,0.0,0.008434982375734146
沪深300,2024-02-29,1,0.003879320151987553,0.0,0.0,0.0,0.003879320151987553
沪深300,2024-03-07,1,0.009207529209115828,0.0,0.0,0.0,0.009207529209115828
沪深300,2024-03-14,1,0.005297258451190778,0.0,0.0,0.0,0.005297258451190778
沪深300,2024-03-21,1,-0.016790977048887434,0.0,0.0,0.0,-0.016790977048887434
沪深300,2024-03-28,1,0.00438800781605031,0.0,0.0,0.0,0.00438800781605031
沪深300,2024-04-08,1,0.003582729378098115,0.0,0.0,0.0,0.003582729378098115
沪深300,2024-04-15,1,-0.0051224542698387054,0.0,0.0,0.0,-0.0051224542698387054
沪深300,2024-04-22,1,0.026341725905576263,0.0,0.0,0.0,0.026341725905576263
沪深300,2024-04-29,1,0.011217165989221511,0.0,0.0,0.0,0.011217165989221511
沪深300,2024-05-09,1,-0.006603794179928735,0.0,0.0,0.0,-0.006603794179928735
沪深300,2024-05-16,1,0.00039281829269643964,0.0,0.0,0.0,0.00039281829269643964
沪深300,2024-05-23,1,-0.013037544723885852,0.0,0.0,0.0,-0.013037544723885852
沪深300,2024-05-30,1,-0.0005731280829978092,0.0,0.0,0.0,-0.0005731280829978092
沪深300,2024-06-06,1,-0.01411928457095124,0.0,0.0,0.0,-0.01411928457095124
沪深300,2024-06-14,1,-0.012963323761199574,0.0,0.0,0.0,-0.012963323761199574
沪深300,2024-06-21,1,-0.009715014789937304,0.0,0.0,0.0,-0.009715014789937304
沪深300,2024-06-28,1,-0.008839689628675207,0.0,0.0,0.0,-0.008839689628675207
沪深300,2024-07-05,1,0.01204875461227739,0.0,0.0,0.0,0.01204875461227739
沪深300,2024-07-12,1,0.019185577698421996,0.0,0.0,0.0,0.019185577698421996
沪深300,2024-07-19,1,-0.036657040649671346,0.0,0.0,0.0,-0.036657040649671346
沪深300,2024-07-26,1,-0.007303573471309388,0.0,0.0,0.0,-0.007303573471309388
沪深300,2024-08-02,1,-0.015589219918508035,0.0,0.0,0.0,-0.015589219918508035
沪深300,2024-08-09,1,0.00420214729726931,0.0,0.0,0.0,0.00420214729726931
沪深300,2024-08-16,1,-0.005511667458744651,0.0,0.0,0.0,-0.005511667458744651
沪深300,2024-08-23,1,-0.0017311905842467556,0.0,0.0,0.0,-0.0017311905842467556
沪深300,2024-08-30,1,-0.027120848550172716,0.0,0.0,0.0,-0.027120848550172716
沪深300,2024-09-06,1,-0.022312655701177464,0.0,0.0,0.0,-0.022312655701177464
沪深300,2024-09-13,1,0.06098282820289591,0.0,0.0,0.0,0.06098282820289591
沪深300,2024-09-24,1,0.2697536628370094,0.0,0.0,0.0,0.2697536628370094
沪深300,2024-10-08,1,-0.09400859942200623,0.0,0.0,0.0,-0.09400859942200623
沪深300,2024-10-15,1,0.026397890036021776,0.0,0.0,0.0,0.026397890036021776
沪深300,2024-10-22,1,-0.008370854367852565,0.0,0.0,0.0,-0.008370854367852565
沪深300,2024-10-29,1,0.03055559094441529,0.0,0.0,0.0,0.03055559094441529
沪深300,2024-11-05,1,0.010179079605495689,0.0,0.0,0.0,0.010179079605495689
沪深300,2024-11-12,1,-0.026641440718205178,0.0,0.0,0.0,-0.026641440718205178
沪深300,2024-11-19,1,-0.03437610796376045,0.0,0.0,0.0,-0.03437610796376045
沪深300,2024-11-26,1,0.029089782249789975,0.0,0.0,0.0,0.029089782249789975
沪深300,2024-12-03,1,0.011070652270179782,0.0,0.0,0.0,0.011070652270179782
沪深300,2024-12-10,1,-0.018422580612867945,0.0,0.0,0.0,-0.018422580612867945
沪深300,2024-12-17,1,0.015721450371363632,0.0,0.0,0.0,0.015721450371363632
沪深300,2024-12-24,1,-0.01224492869676097,0.0,0.0,0.0,-0.01224492869676097
沪深300,2024-12-31,1,-0.03702498913571084,0.0,0.0,0.0,-0.03702498913571084
沪深300,2025-01-08,1,0.0017972036461331165,0.0,0.0,0.0,0.0017972036461331165
沪深300,2025-01-15,1,0.00026079878188522976,0.0,0.0,0.0,0.00026079878188522976
沪深300,2025-01-22,1,0.012064724441798846,0.0,0.0,0.0,0.012064724441798846
沪深300,2025-02-06,1,0.01621461266826829,0.0,0.0,0.0,0.01621461266826829
沪深300,2025-02-13,1,0.006084288911537339,0.0,0.0,0.0,0.006084288911537339
沪深300,2025-02-20,1,0.009982437832472213,0.0,0.0,0.0,0.009982437832472213
沪深300,2025-02-27,1,-0.0029938610727497927,0.0,0.0,0.0,-0.0029938610727497927
沪深300,2025-03-06,1,-0.01128849614785754,0.0,0.0,0.0,-0.01128849614785754
沪深300,2025-03-13,1,0.01621084063217415,0.0,0.0,0.0,0.01621084063217415
沪深300,2025-03-20,1,-0.010711976633903553,0.0,0.0,0.0,-0.010711976633903553
沪深300,2025-03-27,1,-0.018032199084022205,0.0,0.0,0.0,-0.018032199084022205
沪深300,2025-04-03,1,-0.028740126893694096,0.0,0.0,0.0,-0.028740126893694096
沪深300,2025-04-11,1,0.005865853268347099,0.0,0.0,0.0,0.005865853268347099
沪深300,2025-04-18,1,0.0038356324154675825,0.0,0.0,0.0,0.0038356324154675825
沪深300,2025-04-25,1,0.0117877258719985,0.0,0.0,0.0,0.0117877258719985
沪深300,2025-05-07,1,0.029120765835950024,0.0,0.0,0.0,0.029120765835950024
沪深300,2025-05-14,1,-0.006804101227172787,0.0,0.0,0.0,-0.006804101227172787
沪深300,2025-05-21,1,-0.020462774296672204,0.0,0.0,0.0,-0.020462774296672204
沪深300,2025-05-28,1,0.010770963234834285,0.0,0.0,0.0,0.010770963234834285
沪深300,2025-06-05,1,0.003775570203942369,0.0,0.0,0.0,0.003775570203942369
沪深300,2025-06-12,1,-0.0126175427778632,0.0,0.0,0.0,-0.0126175427778632
沪深300,2025-06-19,1,0.026783135445695994,0.0,0.0,0.0,0.026783135445695994
沪深300,2025-06-26,1,0.005587908829656207,0.0,0.0,0.0,0.005587908829656207
沪深300,2025-07-03,1,0.010571890112825333,0.0,0.0,0.0,0.010571890112825333
沪深300,2025-07-10,1,0.006102213954044977,0.0,0.0,0.0,0.006102213954044977
沪深300,2025-07-17,1,0.028392684081507413,0.0,0.0,0.0,0.028392684081507413
沪深300,2025-07-24,1,-0.017702890307155328,0.0,0.0,0.0,-0.017702890307155328
沪深300,2025-07-31,1,0.009588795732642375,0.0,0.0,0.0,0.009588795732642375
沪深300,2025-08-07,1,0.014251446653072986,0.0,0.0,0.0,0.014251446653072986
沪深300,2025-08-14,1,0.0274985563018324,0.0,0.0,0.0,0.0274985563018324
沪深300,2025-08-21,1,0.04097647659669734,0.0,0.0,0.0,0.04097647659669734
沪深300,2025-08-28,1,-0.022082181469517126,0.0,0.0,0.0,-0.022082181469517126
沪深300,2025-09-04,1,0.04188114661150322,0.0,0.0,0.0,0.04188114661150322
沪深300,2025-09-11,1,-0.010976180895904575,0.0,0.0,0.0,-0.010976180895904575
沪深300,2025-09-18,1,0.02120446142935606,0.0,0.0,0.0,0.02120446142935606
沪深300,2025-09-25,1,0.005081103910098861,0.0,0.0,0.0,0.005081103910098861
沪深300,2025-10-10,1,-0.02222304048448842,0.0,0.0,0.0,-0.02222304048448842
沪深300,2025-10-17,1,0.03244185608619876,0.0,0.0,0.0,0.03244185608619876
沪深300,2025-10-24,1,-0.004293364916707398,0.0,0.0,0.0,-0.004293364916707398
沪深300,2025-10-31,1,0.008214331120290908,0.0,0.0,0.0,0.008214331120290908
沪深300,2025-11-07,1,-0.010825448459965137,0.0,0.0,0.0,-0.010825448459965137
沪深300,2025-11-14,1,-0.037710613767085954,0.0,0.0,0.0,-0.037710613767085954
沪深300,2025-11-21,1,0.016402424100897983,0.0,0.0,0.0,0.016402424100897983
沪深300,2025-11-28,1,0.012786469494064034,0.0,0.0,0.0,0.012786469494064034
沪深300,2025-12-05,1,-0.000783066567202173,0.0,0.0,0.0,-0.000783066567202173
沪深300,2025-12-12,1,-0.0027876313865026203,0.0,0.0,0.0,-0.0027876313865026203
沪深300,2025-12-19,1,0.019495729152529062,0.0,0.0,0.0,0.019495729152529062
沪深300,2025-12-26,1,0.02865431027819043,0.0,0.0,0.0,0.02865431027819043
沪深300,2026-01-06,1,-0.00619117496644539,0.0,0.0,0.0,-0.00619117496644539
沪深300,2026-01-13,1,-0.008853126319304572,0.0,0.0,0.0,-0.008853126319304572
沪深300,2026-01-20,1,-0.0027951547824910383,0.0,0.0,0.0,-0.0027951547824910383
沪深300,2026-01-27,1,-0.009686145921214528,0.0,0.0,0.0,-0.009686145921214528
沪深300,2026-02-03,1,0.013774352965917336,0.0,0.0,0.0,0.013774352965917336
沪深300,2026-02-10,1,0.0024532735008360174,0.0,0.0,0.0,0.0024532735008360174
沪深300,2026-02-25,1,-0.02814043400501276,0.0,0.0,0.0,-0.02814043400501276
沪深300,2026-03-04,1,0.022135218636341714,0.0,0.0,0.0,0.022135218636341714
沪深300,2026-03-11,1,-0.009814007864810459,0.0,0.0,0.0,-0.009814007864810459
沪深300,2026-03-18,1,-0.02594492017525618,0.0,0.0,0.0,-0.02594492017525618
沪深300,2026-03-25,1,-0.0025124133052121245,0.0,0.0,0.0,-0.0025124133052121245
沪深300,2026-04-01,1,0.008870830543938002,0.0,0.0,0.0,0.008870830543938002
沪深300,2026-04-09,1,0.03731532865258336,0.0,0.0,0.0,0.03731532865258336
沪深300,2026-04-16,1,0.01049695879542556,0.0,0.0,0.0,0.01049695879542556
沪深300,2026-04-23,1,0.004383316653887359,0.0,0.0,0.0,0.004383316653887359
沪深300,2026-04-30,1,0.029276248047244602,0.0,0.0,0.0,0.029276248047244602
沪深300,2026-05-12,1,-0.01923383959337488,0.0,0.0,0.0,-0.01923383959337488
沪深300,2026-05-19,1,0.01956982245594374,0.0,0.0,0.0,0.01956982245594374
沪深300,2026-05-26,1,-0.006728174863829817,0.0,0.0,0.0,-0.006728174863829817
沪深300,2026-06-02,1,-0.022942033467899692,0.0,0.0,0.0,-0.022942033467899692
沪深300,2026-06-09,1,0.01716436093889584,0.0,0.0,0.0,0.01716436093889584
沪深300,2026-06-16,1,0.012036697698511345,0.0,0.0,0.0,0.012036697698511345
沪深300,2026-06-24,1,0.0032287953518290724,0.0,0.0,0.0,0.0032287953518290724
沪深300,2026-07-01,1,-0.04102658207937926,0.0,0.0,0.0,-0.04102658207937926
沪深300,2026-07-08,1,0.006571296995287579,0.0,0.0,0.0,0.006571296995287579
沪深300,2026-07-15,1,-0.014527511187061082,0.0,0.0,0.0,-0.014527511187061082
沪深300,2015-01-05,1,-0.0351389796624505,0.0,0.0,0.0,-0.0351389796624505
沪深300,2015-01-12,1,-0.045087916028665576,0.0,0.0,0.0,-0.045087916028665576
沪深300,2015-01-19,1,0.07535557171640095,0.0,0.0,0.0,0.07535557171640095
沪深300,2015-01-26,1,-0.07040762308099513,0.0,0.0,0.0,-0.07040762308099513
沪深300,2015-02-02,1,-0.0023971663347206462,0.0,0.0,0.0,-0.0023971663347206462
沪深300,2015-02-09,1,0.045894701606733035,0.0,0.0,0.0,0.045894701606733035
沪深300,2015-02-16,1,0.029084321099134947,0.0,0.0,0.0,0.029084321099134947
沪深300,2015-03-02,1,-0.01763549424368127,0.0,0.0,0.0,-0.01763549424368127
沪深300,2015-03-09,1,0.04746519680587924,0.0,0.0,0.0,0.04746519680587924
沪深300,2015-03-16,1,0.07188713511996458,0.0,0.0,0.0,0.07188713511996458
沪深300,2015-03-23,1,0.029234200893239137,0.0,0.0,0.0,0.029234200893239137
沪深300,2015-03-30,1,0.04203826641684083,0.0,0.0,0.0,0.04203826641684083
沪深300,2015-04-07,1,0.04181650876517584,0.0,0.0,0.0,0.04181650876517584
沪深300,2015-04-14,1,0.04077797655795834,0.0,0.0,0.0,0.04077797655795834
沪深300,2015-04-21,1,0.026563271244122166,0.0,0.0,0.0,0.026563271244122166
沪深300,2015-04-28,1,-0.03975866010384088,0.0,0.0,0.0,-0.03975866010384088
沪深300,2015-05-06,1,0.036261373544197006,0.0,0.0,0.0,0.036261373544197006
沪深300,2015-05-13,1,0.007731368842244457,0.0,0.0,0.0,0.007731368842244457
沪深300,2015-05-20,1,0.08969867000916953,0.0,0.0,0.0,0.08969867000916953
沪深300,2015-05-27,1,-0.007303003224978233,0.0,0.0,0.0,-0.007303003224978233
沪深300,2015-06-03,1,0.0321798588145632,0.0,0.0,0.0,0.0321798588145632
沪深300,2015-06-10,1,-0.032073172339619815,0.0,0.0,0.0,-0.032073172339619815
沪深300,2015-06-17,1,-0.0841261532294314,0.0,0.0,0.0,-0.0841261532294314
沪深300,2015-06-25,1,-0.1271682686995913,0.0,0.0,0.0,-0.1271682686995913
沪深300,2015-07-02,1,-0.05120983446932803,0.0,0.0,0.0,-0.05120983446932803
沪深300,2015-07-09,1,0.025587344103981335,0.0,0.0,0.0,0.025587344103981335
